crimeID,longitude,latitude
acbd013889a0c8d3ee30aff285ec4026f93f87bf82af6664595a7fedf4c95ba0,-0.219826,51.503176
acf45269168df2dcc266307f060d6410ec0926ff3dbfb582a51105f6c88957cf,-0.035466,51.427032
ae0ce040eed7d2da86e3a4118c17f706cdfa12130616ccd876ab88f977be1b9b,-0.089089,51.60794
ae2a8ca79b8b7e4b7e16d457d9d5844afedbf9a1a7e110e0a8323b9bb75bb562,-0.097878,51.378988
ae3dc4fb0f6653c3cbfb64a6c3a35df08f27c7262581f5704abbfd5d8e4e6000,-0.303965,51.375174
ae52919a850cb2fbe66056cb133dbd566ac21e509a1ba7a9bf5ea8b5e7630704,-0.178057,51.651448
aeb841b2049b4214dce7a089c122ae9bc992e4a290ffecb973e543eb26de5239,0.145037,51.455522
aedfd9d4e315122d58d3d7b1259ada2216271fb9d9e15e29ba61ada25e1b560c,-0.069112,51.47072
aef233218780fa7a789344cca1029ad84caaa6ca0a20c3817696bd168945e408,-0.334538,51.579667
aef4e58b66cf07b8123de3542bb73b33d6623c8aa3be805f7e596869b8c681a5,-0.131037,51.514492
afc58c97415a2a07860e6ba7700dc60ce45729c9f44c1f872cca2e207196c267,-0.054353,51.552902
b0a666fc5b6d37882b225671e3cffbf1025623d89ef163168df47501f2151f69,-0.005327,51.41387
b0ab195ecf5697a020a94e04fff9298881e60e4ccd586c2ea89a0270d3f8df36,-0.072245,51.491347
b116f3665388422023d0f4cadaf65ee615a64a5442880a73c00581bc048595f8,-0.076705,51.573918
b12d43761703022cdc8b34100ca4bf6aa78ab3fbbbf703cc575cf3995ae61f08,-0.333354,51.586772
b1804953ae0055807f258c955d1d51febbc660c06b00b0b612b7f10f5aff9816,0.208301,51.594358
b18f63809cd5a7d56b761aa92a3b2a5e325ebffa96e8c29f9584c43f23fbdafb,-0.034319,51.587324
b1db811ebcc8e9c3947b11429100d83d2a3e447897a7cfdf7697fdb2f3729946,-0.124227,51.485535
b22c788ff0c84a0b0af53c831cde61e9a5f32d2347ac25f5d034bcea68ec9b4d,-0.204957,51.571318
b23558be20373f4f073d4cff00e878daf3f2438ac66d06a3f0491213381f3ee1,-0.065772,51.61388
b38b00b796c9b20acc2eda2a7f6ac4dd51138189706593f6096507c82edf02c2,-0.072296,51.485008
b42a6e75a28819c75a13cc3c6237d1922891b794cf7e10c5a6b39f239aca517b,-0.193287,51.403237
b43052ed2f38caddd4fa7991935832ec8d2f604040b2f7311257550db68f5094,-0.279652,51.504266
b47055eeaaa52b1cf8b8f54c2d9b40e8eda81284047cac5f3fb139f64eac7f7f,-0.088441,51.491926
b576abde70d40bf86771ef8da1bfd805c8a770f0cb391cc9508ed76d3afd4615,0.004817,51.523687
b5b6556230378c2e78f3a8a2ae9c438c8cd62624940ab7ea4738fade5470db30,-0.312969,51.556456
b625981d8a6b51dbbb500e6278301aec2834adc1c4eec4e63013c5b72b736116,-0.487838,51.525812
b686e61d354a34319c1f930f7f411c1d3d1d7cc9a3a2e22a610c5078611ceab2,-0.209406,51.606807
b6a69cd4e830965f16c5289df23c9f2dcf513800f5b3b75733c2bf061ccd1eaa,0.045955,51.503993
b6adc32ca178ec6a4a9767f6d9a91daf943a12dc065a908cd7f5ccd59ef810b6,-0.122473,51.488618
b733373f449ed4c927624bb7b1028311484af2bae7cd616d270d50df17fccae0,-0.177824,51.482585
b77d51752f8139c08f87579bf944201cf8001a921634880396d5cfbf2397fcd4,-0.138152,51.523786
b7c9a6f714ba2820cf845422233eaf8e16983b9b8251b74d9a3bcbc0c9b19308,-0.090273,51.497037
b8528936760174673bc92d6529ba39147b51f88200e566a408d2bc88524c15c0,-0.09063,51.572571
b8cd8db74161176bd638ca4616ccec1085f797e5f66d57dcf56904823f776697,-0.045407,51.628983
b8e2f696b80434f4f2999026227e392517dfd1bef1a02f79a8d5838ab4a9654a,0.080981,51.538044
b967cbb954e9b42b06035cc64f6aeca6b96c276605d71b2b4b9316699b5b06c7,-0.006314,51.544443
b97cbecc69cd34bf9a11302782cf7b44c8c98e11bf7ebb7fda82b0fc333aae64,-0.016861,51.523768
b99dcf0b3d9a63f14d90866d691808aa4ddb172c57d55ebf706ccbda41bc543e,-0.047126,51.467667
b9c25f49b2b464bfc8085b4e0481038b0e7c622b96802b509f48f6d498fb37e5,0.193274,51.546169
ba57c8486d64e6f62e42a76a4950c80c014678266cb7e8f4be21d7d71daf068b,-0.142531,51.454757
baebe2ced20e0abf0316e05895012854cca56971f43bf305a9359490b903b420,-0.14705,51.512336
bba35131090c9ba135f7927188221dff32f43c1d7a9c4aaec58ba9476bbb1b9b,-0.123456,51.513777
bbe3107aa79f96386798f3dca5867d093e36b53bc69e94bbf700af024215f5cc,-0.206081,51.51525
bc1c9fa5e2e5735508523f78bacf6fdfad3c9f120056875e132591d877dd9536,-0.206048,51.59271
bccb2ce157357ec1c409c3bfb4ed00afc0f67be52c05d6dddf37450f2c757bc7,-0.14171,51.521028
bcf940491838bb77eafbe0433d8d722ab5aa7ff171edcd448aa94a1b58a15ff6,-0.055438,51.416061
bdcde9432c53abae6d886b6a94245b84c72c679c062000dd3eedf2b916b9bdee,-0.052301,51.632317
be6d27fe564f5d535fb735ae38e0235d53f0396121fff30fa9d1e4ea203c80d0,-0.020407,51.445295
bf2d75e105c7ab5c4f148dda85e6b9691c5655ee78b35784e10e4816f6919884,-0.298226,51.367196
bf7cda81f3c471218e77e1719518e2618ce7376ae30b171af12ce918251d58f6,-0.03598,51.400629
bf80906b15bad61b5d8487e03f6c0752d6b9225931b03c21e7e9459682f7d2d7,-0.193474,51.50062
c00d8b85448b76558c87f67dbd5db94a2294645258243686981387f25d63f894,-0.204348,51.490054
c06a61a85fe6312d6d24decf6458ad11a86fc61e7dc77829a43a4028cc199bdc,-0.373023,51.483613
c0adba802b05c4b807c1c502473c4e28170ca3cd0c3c5ed0911c8e6a57b6616d,-0.319555,51.454398
c0d9bb5eb44817282fd8d52c2a859fb08b9d25c97bef584c3403a884da1ba063,-0.056142,51.53902
c162910d1ecff656f1becbe9da455148ead283bae5488458013d4b97a2353135,-0.060892,51.551104
c1639011656d9c0e000cb6480745823898976881fe6c180d0b4d523e56a874e3,-0.129593,51.513848
c16597233e45ed66d49a3984891ce88ee8df304870033cec8db5ad35f9fe71b5,-0.295363,51.392837
c17f9fe955c44b383f33d962f7bac8ecfef7b0f61e72694ccd0279e7bbfb1bf9,-0.136902,51.544171
c1a169aff6aa8bca863c7ec7688f9f836d55cfc42d15920fcfe14ba5597801c9,-0.035686,51.656005
c1deaa8df5910fd109d7e3005503abbdb8810d899bfcb8432433af48d6157aa7,-0.088734,51.532452
c2061493aa286ac220d7e9f2f29f72d59760094b8c5417db6ad3b67c48a29645,0.185659,51.579435
c22d065b5fd2620e659e5c17eae00cc69847d6f54976310c080aeef666262a5f,-0.138734,51.557589
c3aade6e279ae260d3d2f0b5039635f0b97311ff8aa1abff0ac4012467f8d2d7,-0.052513,51.655359
c3cb016801acd761912b9c528ebd03a5c86596da513d8c557517ffca7e0b7681,-0.054939,51.54052
c3ef2e2c1a06930e7e391859871a543f5af3ba0b984cbd6a91f2072ab2f846ba,-0.098947,51.497367
c42bc721dee86b2d54f57bc9f24c51e4c35668cf2e56e2fbdbf75f5df52e1cd5,-0.316811,51.555153
c432564feea6c173201e0159e63a8ef41f6baafcdc539777caf5a6d850b0d210,-0.125729,51.528633
c494b1a861a951e890459e3e8e84f02d05ec45ff08fdfc99a1323b343d193956,0.156162,51.528745
c5aa82a316f2ea5e3e38670f643561fc19dbccf6f5516de9c480f8eacb00c987,-0.165625,51.49012
c5f31575455be8c32f56bf3a1b8c726cbfdf92aec28d4b95732f990112e41072,-0.337248,51.443194
c74de226140614bc8b082f67c396c113c2b288f225b7dbf05053b1989057a64e,-0.361192,51.43917
c8cf53c76eab9d1c92e74ad01b0d8d3be6a995576a8216062073ff60d533ba9e,-0.11521,51.398513
c93ea787c5c1e404e1f32e3541bcdf084f97a211591cb0dc63a5a15d17b9410e,-0.143293,51.481028
c9efc72e3621d1609bb55f0eec112dd79d6a9b08024c12532aa914f8ba6bb937,-0.054824,51.517182
ca0cceb7c428b05021742a7666cc177b1fc487f96f4dc434d290b7c220ea75a5,-0.131925,51.51179
ca54b19a04bacb1d0fe1b137fac32c2c47de8b7b04abb05d9bfccdc1e9d9c5a3,-0.136201,51.515087
ca72443eb621c40c5a3e13baa42bafff200c40584e15aff573332c9576067e12,-0.181478,51.515267
ca775bf72aa528408ac8a6bb7050514bb669e346fd88f1f12e865496d5f4fa0b,-0.234721,51.51742
cb39818dff23605d444b54705bbda3cb457751b4fa7fa7b5fd84b6a889ee8c89,-0.007135,51.557658
cbdcd39e2c67a2090e8393fdc807680b0ab46d7d6b1865bbaeb29d7dbf74a714,-0.266368,51.541065
cc6d9c8137d0c0181716d238c7e25845ff414ff33c92b86c117de8a0a2c0951a,-0.069615,51.530061
ccfb88a4a7c731bf9a062b4206f5715e4e0a9201bf28bb37e2967467cb009e90,-0.109663,51.594524
d04353002b697404173a6606d9ef45b8e3013463f0a54e966a4e2f332e7394fd,-0.16189,51.500987
d07e62852f3758b7e8a6d282fedf59d3c5a59ea21fdc71c06a490071acbfb049,0.125944,51.498757
d081f6b76d15fce81d77068220744b2ec5f3f93bb9d7a898846d3d8e8ec0bcd0,0.158537,51.472883
d10a162f738871f7b7bc8255bbdd1a1ec939c11067e76976c6fd3e1080bf4a14,-0.062738,51.452926
d11422f44c68757f04e49f8ba1e42e373bfde668f31e255025bf3e067d95bfe3,0.216876,51.506831
d258500c48e459d7499118c95c94c5db76a44b98fb935cff79c668f5143b61cf,-0.296205,51.393407
d2ab7fc25a8dec0ed5cc7239a2b11898c05a9f8da02522496ede49fe34f55f0d,-0.417193,51.52274
d398fae4ebbea0039605a5bb7c34206de400b860dfe1ed130b3d94bcd48a4cdd,-0.154345,51.514052
d399d09ca411c382223266b81b996bf604b077380ced6369dd0eaa315c895134,-0.189556,51.535076
d443b1247877129b8a1c31428958032f7e05d9423e0bf851165f9432f1c60f32,0.070904,51.560038
d4b9dd36f21545fa2372963f8c448f76205969afb61204db09b855d3ecd144e9,-0.128346,51.436987
d4d1ba9dbc9ce2382dc266bfc205bca67382e3aeb1c6eb20978148a93cc7fa41,-0.111971,51.501201
d4f8d73496ee577a92da4fa120f5a6beba3f2c78f11b6dc354ba8c4ff1373c88,-0.025574,51.367486
d53624cddf9a1a017c2d11deb73bcf719bdafcc2f3b3eae72978ac74a6ca7b0f,0.063911,51.582419
d58e5e50a89b29bbbef743a7a4fd63053f0b622f7c6abe018a07489f39f2d349,-0.086115,51.589026
d5a5aba27fbcfa38cccd1fd86250c58f795bfe88ac320472ab423b0d5e754e6b,-0.384742,51.510221
d70c2bfe664ff6eb2b8fa70076656016f82cc0c0e76f4362c6bfbfa2d12ef0b1,-0.066548,51.606501
d74f6a885b550b9d362c0de40c253e78a8cb75e40a8ffa94bc6523f64aabd449,-0.195055,51.36049
d7cfb732eea487274bbbf16f782b3ec14b7f7315a140712b829e2fc9fc81f4d0,-0.151474,51.517684
d7d9cfd69d27b024892018e742f383365fef5658f036657e8a56b3b51a8d7b8b,0.121731,51.492948
d86b19df10f2a2a74d7b24124a88b25f5868277b79758e6e59b7c8848c2a1727,0.12029,51.546108
d89f62ab34f98959497dafd00a524cda9651d25de0a1ebef7931bf93eb44521a,-0.366079,51.470774
d8a5dd73cb8a1aa730e214fd5252912eac7ebe8dd348ddd1d4f58546ecd9be80,-0.152494,51.443638
d93462af59f93e0afc640a5162e9e6c2e47691de68702af2cfb4f8d31b1fa4e7,0.084536,51.600363
d96b04a19cd24a4884c18a70abde935689d99e0c276ce330325518380289e912,-0.108195,51.568683
d9f4771eb38621e60d4d89370ab09f64ac8678b55348c766c82e3830a40b559f,-0.142168,51.359052
da0bcf80049b3c30aaf091f9bc625a62ca750d116a6d0dc4fe89f99d561fcbbe,0.118688,51.429562
da0e6ede33eb7823fb6e53b8ad89d0381c68863e952b4365783bd361591703b4,0.101718,51.549652
da5c139ef2a23f2bbce3480b141ac18995e0556c1146e1f0ac0039fbf5d110be,0.147608,51.550413
da5cda3048c09e320650998bdca125746cbbf7ebc2cd14a26ae70d9b100ccf12,-0.121916,51.51163
da6b3e043bbf17b747b4262b77fa0dfff967b41b4c73b9a62f9b8fd78dd98ae6,-0.131196,51.510942
da6f85f54c5132983256096b9f138fa9fcaa5fe76c1744156e86c7e752c1d259,-0.437115,51.497865
db6ecb1f3d2f3c6d058a9f8f25f94ec5b0239b47ed8f71b9f11c65bff84551e0,0.083123,51.53002
db997c7be34d70ed38dc6eaa0da62341ac6fee1d2fd25af5edc7066123a2e6f4,0.009554,51.466898
db9f2305d0567638805249c204a2a17573d89578f45f3a9b5799fcfff8602fe1,-0.093916,51.468077
dbae73e0eeecf0084fc85f0358cf82edea84f631237abf9fac64080aad530d1a,-0.068681,51.472736
dbc76ba0898f1a78e511300230d317933eed49752246f450bddedaac29db82a2,-0.121759,51.602281
dd28629687f659e6df2e7acffd379f0d814335f60129ee9f7d28bc5ed8be8c5b,-0.123588,51.529849
dd5a18a180d8975ffdd7a2d1839c4b58f96f6e3a6fd03da19acb44734a42db1d,0.073678,51.55981
dedc759b65183ff320e282044df9d4cf255c051b6c2694126d8ecda61f642ba6,-0.103875,51.563272
deea4fe880e288f33ef6d48667d99cb7e975069968ab65607106f8ac407789d9,-0.141993,51.538136
deefd925d4adc375661457275519693382abf7102c6080effeddc1133478e105,-0.040709,51.542136
df6c97b7f2411158fd07f65e7592c79a544f5b6077a9108e591c178f0475291f,-0.159461,51.51335
e01896a9514ea4ee7b6774f3c367885f953d35ac192ddc9fab52f46db5b458d6,-0.083157,51.494268
e0b4fbba8955d2d801f495ead8ba6439fe60b1d2da58da644ffd0238b05a02b4,-0.023037,51.46836
e0c9509c3726a4bfbb35dc3faad6ecc053e230624d2fbcc0b45d418194910c55,-0.103398,51.483491
e137062ba67a97fc7739b7a867259b75132668c5403327f661ee0fd8cd348feb,-0.324351,51.473944
e193513a6a46e5526197dff3dc72f462a7b75bd9447f6577f0acccfbc9f0ad98,-0.092656,51.526563
e196bc2c21b56b151b9fb5ea33ae065ee56a57f7b597b7317137a229e236d4ba,0.094587,51.455257
e228a4a7d5ebcc6441be0fc2d96ef12724f0e86cf99f5a118752b3c7ab76dc46,-0.137324,51.516166
e2ca3b33a5844c15df1c647d760b37e608f45b6d7cfc0d1333fe6dfc8f40c7b9,-0.142036,51.453122
e39395195b4170929462d2e214991e9cf9e304c4bbd2112c51dfa1b52706a7d5,0.123764,51.608904
e395bb787437a25ecf1c874d2c4124dde5d85561035e0d32bae5dd367f3f76fa,-0.196627,51.369471
e39c30b899b0efdcbb1b5d521274dbb3e4bd2861b599b9cf473852a90b69182f,-0.048247,51.491327
e425cc37cb9ddbf6e042c70fb9926a2b98a5b6754948b682da09c867b6701c6c,-0.031636,51.520779
e4d9b4ef0cc8a0ea20e2a4be4a48fc79f92744df69eb6abe9c2555efad678be7,-0.110334,51.381843
e510c414d29dbb06b4b52fba0ace747503c757e73c2494d13ef9827fc330b647,-0.143774,51.41913
e5f1290c65f22c4576767183fe595f0e47e944370eb95fde607e5c8677715ede,-0.050053,51.521582
e72584b1943912a6c733d3ba10bd8331bc4fd266edec19285ea77a9d99673b8a,-0.110415,51.487966
e7277af90b9789109a59489b42b16aa2c15c31a5975e5ea1f8e68afdbef2cc42,-0.114195,51.489205
e72856078d6b086aab599d95e84a21a1eb7a63d4d77c424778bafeaa27eba3d9,-0.195551,51.540267
e76ec56e3effe16a62897eef80e5464c2fd6a921bf787887cf373977e0f527ca,-0.088855,51.394462
e7c61676b90f83b6282316091e218632ee3a7c8d1ea4ba06629f9f87456d816e,0.154017,51.533407
e80e0164725204fb143591795d93b12e662ca8e7c786099ca25749ce5d6198db,-0.100995,51.536473
e9276fe211edb41e03674120dfb568b42a2e58696d851e36158dfadd45bb50ca,-0.359871,51.423432
ea144ffab1be2dd8c98e058987ada9bd88a465118b0efcce2723b8c236afb56c,-0.04918,51.497809
ea403dd00881728f7f51c2b34fc9b32b4a99df38e1b1de24bddc46e9e90c51e6,0.050043,51.478192
ea6b69395e2c79efb93aca721c545f4a6ef2b5954cd92fddd74bb5375765439a,0.005708,51.553159
eaab9811c6973bf8f7395620d61a8d0808252d6941528601c6ee07ee9f89526d,-0.004623,51.412869
eb0c3ed22aad820e1dd02c5d6980b9e641559f05d226cbe2d590814d20909250,-0.131436,51.514246
ec0206c327261ffdd3a62a82295d7336055665b7ec84af315f80f1458ba4fc27,0.181563,51.576028
ec6093532bc5c22a8f1c0c1a932d49916cdd41397f390d5c4d1461300f27fc2d,-0.111492,51.490825
ec785f49028ae22ce1f0f0b16ec9d9f0743722094cbe52d313eae2246ad8bdfb,-0.059834,51.590878
ecd5be4c0ea9950625b2f5cdd7bcdc555550b518dbb8fd1321510d4cbe5ceaeb,0.07958,51.48199
edb8aa7fb50b472367dd2fd1d013a07439761213b3ae5049fb976c934f0cd05f,0.077682,51.605844
ee70229cefe10cde1ecf9407c1d5301e65e1e3a8d58c4ed1d27bc209ef492504,-0.22062,51.549724
eeab5c6310d2795e1186a098e9723aa836805b35e841cf282fda86daa4aeac9b,-0.125347,51.51968
eeb5d75140c6e80ccd36ee05777f8e54472a71cc505003d4393a6b1517e814da,-0.311227,51.429261
eeeef6373edeaf23e4dcfd576e1d74b3105081746c4577be30f7941688de228c,-0.0761,51.392517
ef2afc36376e88725d035f80c5d13a3f12455cca7fae7b227e2a9c561c2b85d9,-0.056118,51.545342
ef73afd9d7e468d6e9a945f96f157626236feb114732dff5ecf0b33137af384c,-0.036356,51.478737
ef83901a2a55ed4cad13981f7bf99a23738d40c26af3be7a7b9d29cf0d9395c9,-0.169349,51.462958
efef0633dc62d87bc12fb7f13168be6c4acbd46817440cd563aa4d065643a496,-0.03933,51.62818
f009850f39f8a027836555897ac7a48609bb4c503ef612d2ba01dcda42795d5b,-0.102799,51.378124
f08036ce609c46748652b2a3be82b93f81fdcbf4dffbf9e3111ae33cb8763b73,0.153427,51.561826
f091838d27c440aaa84c26a74476f8bd0e511a7d303c2a70b70f303db2d90125,-0.16782,51.496827
f2e22406d554b53fde04ce50de0c1cf55933921a9f04324529643e32abe71547,-0.105847,51.454287
f3532514d70a487a5fa2608a33f982192968ca20200c34fb5de9586c53b4d2c0,-0.069,51.613718
f3cf95869adc243a8c11b8bb92a9c5dc612bbeb1ed208a98351de6afdc9f8184,-0.275901,51.563174
f4e6ce978fc9a82a23784e85ed44f51a0b11f05053a559652ede89c2fa915c85,-0.185383,51.475383
f5996414c835bce4b16a5a4e83c87812d5adeb910012034e8168d3366e20637b,-0.292869,51.546966
f5f105be3a1174d5691055c852fcf0e0bbaf48f6fdf3de7fdc4cb3496f67e786,-0.166129,51.553632
f67c4d861333f675c2838d0c700908b0c842355e0e6cc2e156c6400dd733eee1,-0.037253,51.588911
f6e4a80fbfa685086f28a1cff24f30aefa2db6be6e6855c525dbc03dfc06b450,0.116274,51.533833
f75d6cafe891e3a57204513e2b125c120cf27ae6aee0b302d4ed0bb0b4e9302e,-0.164973,51.525009
f80a5cfa91981a38a1cacd09a24d7cf433e65f9ab4d182da2d01fac7617b46af,0.028645,51.531775
f8206ba1d4ce4ab5ab8127dc6144b905676c8ff777093ae27223f97304c9b30d,-0.335683,51.581095
f86271319557bbbdf4598d1fe40a85861916e1a3aaf5c4387630fb589b6ffe9e,-0.09446,51.59382
f8a06c33377e4e6fdff0e6a1f93ee9fb99f79591a76f30610c10cc52a4a97951,-0.166747,51.443817
f8ced3c99d494b81067c47364c965c375d3f5065158b33486ea41e460f860d52,-0.080152,51.481773
f93d765223b26b6145287537c91e12bc4e760bff475fe2e10be10d08f49ba8bd,-0.208901,51.559805
f95de7def061d2fab1fad5ccc6991d51f30dedde9b905e339750e4e55808d330,-0.101933,51.374063
f97be9d5c71f849e618eefc6ea3120f3950271c32c1048673531cdb06b75da55,-0.364328,51.46912
f998ab07d0e9316a4d3d1c36af29db744c1a5981b70fd759158e4b0e9177283d,-0.050022,51.556032
fadde1aa0aa7975fd59ffc9c86c0372969ba217ebee5ef8f549cf52c9bd83178,-0.036483,51.583008
fb2f31e4577497723b0afe4f566a4725537f7dc37b35f8187114fe6582faf3c2,-0.093957,51.493347
fca18db23f01a16ee1267170110d9c63a78ac2b08eb9fbb94c7ffb730cfa30f9,0.192089,51.575535
fd5efda28344257917aea9985e37863ca826c441669385991142d5e183b5099b,-0.476135,51.49506
fde14ee09f8b8fcafcdc16a81fd38f20984a4bbef4923c15528f615078d54520,-0.138803,51.513114
fe8f253cda23c9f2c0a62148289b4eb6aabd51ebb5d131d5dd222fbe8c61eaf0,0.105128,51.411236
ff0b7ed88414cf97c2b8fd3e1859ee7df652c52927f07922c62e8280653e701b,-0.077528,51.58724
